date,retailer,parent,segment,url,final_url,sku,name,brand,price,list_price,currency,availability,origin,origin_text,category,http_status,note
2026-10-09,everlane,Everlane (private),premium,https://www.everlane.com/products/mens-essential-organic-crew-uniform-white,https://www.everlane.com/products/mens-essential-organic-crew-uniform-white,,The Essential Organic Crew | White,Everlane,24.00,34.00,USD,,,,https://www.everlane.com/collections/mens-tees,200,shopify_js
2026-10-09,everlane,Everlane (private),premium,https://www.everlane.com/products/mens-essential-organic-dyed-crew-agave-green,https://www.everlane.com/products/mens-essential-organic-dyed-crew-agave-green,,The Essential Organic Garment-Dyed Crew | Agave Green,Everlane,24.00,48.00,USD,,,,https://www.everlane.com/collections/mens-tees,200,shopify_js
2026-10-09,everlane,Everlane (private),premium,https://www.everlane.com/products/mens-archive-cotton-relaxed-fit-crew-heathered-oatmeal,https://www.everlane.com/products/mens-archive-cotton-relaxed-fit-crew-heathered-oatmeal,,Archive Relaxed-Fit Cotton Crew | Heathered Oatmeal,Everlane,27.00,38.00,USD,,,,https://www.everlane.com/collections/mens-tees,200,shopify_js
2026-10-09,everlane,Everlane (private),premium,https://www.everlane.com/products/mens-archive-standard-fit-cotton-crew-burnished-lilac,https://www.everlane.com/products/mens-archive-standard-fit-cotton-crew-burnished-lilac,,Archive Standard-Fit Cotton Crew | Burnished Lilac,Everlane,27.00,38.00,USD,,,,https://www.everlane.com/collections/mens-tees,200,shopify_js
2026-10-09,everlane,Everlane (private),premium,https://www.everlane.com/products/mens-classic-pique-polo-heathered-graphite,https://www.everlane.com/products/mens-classic-pique-polo-heathered-graphite,,Classic Piqué Polo | Heathered Graphite,Everlane,68.00,,USD,,,,https://www.everlane.com/collections/mens-tees,200,shopify_js
2026-10-09,everlane,Everlane (private),premium,https://www.everlane.com/products/mens-vintage-rib-tank-beech,https://www.everlane.com/products/mens-vintage-rib-tank-beech,,Vintage Rib Tank | Beech,Everlane,34.00,48.00,USD,,,,https://www.everlane.com/collections/mens-tees,200,shopify_js
2026-10-09,everlane,Everlane (private),premium,https://www.everlane.com/products/mens-vintage-rugby-pullover-overdye-navy,https://www.everlane.com/products/mens-vintage-rugby-pullover-overdye-navy,,Vintage Rugby Pullover | Navy / Black,Everlane,83.00,118.00,USD,,,,https://www.everlane.com/collections/mens-tees,200,shopify_js
2026-10-09,everlane,Everlane (private),premium,https://www.everlane.com/products/m-t-fvj-crew-tee-olv,https://www.everlane.com/products/m-t-fvj-crew-tee-olv,,Archive Standard-Fit Cotton Crew | Olive Night,Everlane,27.00,38.00,USD,,,,https://www.everlane.com/collections/mens-tees,200,shopify_js
2026-10-09,everlane,Everlane (private),premium,https://www.everlane.com/products/m-t-fvj-crew-tee-dbrn,https://www.everlane.com/products/m-t-fvj-crew-tee-dbrn,,Archive Standard-Fit Cotton Crew | Coffee Bean,Everlane,27.00,38.00,USD,,,,https://www.everlane.com/collections/mens-tees,200,shopify_js
2026-10-09,everlane,Everlane (private),premium,https://www.everlane.com/products/m-t-fvj-crew-tee-nvystpe,https://www.everlane.com/products/m-t-fvj-crew-tee-nvystpe,,Archive Standard-Fit Cotton Crew | Navy / Burgundy,Everlane,27.00,38.00,USD,,,,https://www.everlane.com/collections/mens-tees,200,shopify_js
2026-10-09,everlane,Everlane (private),premium,https://www.everlane.com/products/mens-essential-organic-crew-uniform-black,https://www.everlane.com/products/mens-essential-organic-crew-uniform-black,,The Essential Organic Crew | Black,Everlane,24.00,34.00,USD,,,,https://www.everlane.com/collections/mens-tees,200,shopify_js
2026-10-09,everlane,Everlane (private),premium,https://www.everlane.com/products/mens-essential-organic-crew-uniform-deep-navy,https://www.everlane.com/products/mens-essential-organic-crew-uniform-deep-navy,,The Essential Organic Crew | Deep Navy,Everlane,24.00,34.00,USD,,,,https://www.everlane.com/collections/mens-tees,200,shopify_js
2026-10-09,everlane,Everlane (private),premium,https://www.everlane.com/products/mens-essential-organic-crew-uniform-heathered-grey,https://www.everlane.com/products/mens-essential-organic-crew-uniform-heathered-grey,,The Essential Organic Crew |  Heathered Grey,Everlane,24.00,34.00,USD,,,,https://www.everlane.com/collections/mens-tees,200,shopify_js
2026-10-09,everlane,Everlane (private),premium,https://www.everlane.com/products/mens-essential-organic-crew-uniform-coffee-bean,https://www.everlane.com/products/mens-essential-organic-crew-uniform-coffee-bean,,The Essential Organic Crew | Coffee Bean,Everlane,24.00,34.00,USD,,,,https://www.everlane.com/collections/mens-tees,200,shopify_js
2026-10-09,everlane,Everlane (private),premium,https://www.everlane.com/products/mens-essential-organic-crew-uniform-heathered-charcoal,https://www.everlane.com/products/mens-essential-organic-crew-uniform-heathered-charcoal,,The Essential Organic Crew | Heathered Charcoal,Everlane,24.00,34.00,USD,,,,https://www.everlane.com/collections/mens-tees,200,shopify_js
2026-10-09,everlane,Everlane (private),premium,https://www.everlane.com/products/mens-essential-organic-crew-uniform-heathered-oat,https://www.everlane.com/products/mens-essential-organic-crew-uniform-heathered-oat,,The Essential Organic Crew | Heathered Oat,Everlane,24.00,34.00,USD,,,,https://www.everlane.com/collections/mens-tees,200,shopify_js
2026-10-09,everlane,Everlane (private),premium,https://www.everlane.com/products/mens-archive-standard-fit-cotton-crew-white,https://www.everlane.com/products/mens-archive-standard-fit-cotton-crew-white,,Archive Standard-Fit Cotton Crew | White,Everlane,27.00,38.00,USD,,,,https://www.everlane.com/collections/mens-tees,200,shopify_js
2026-10-09,everlane,Everlane (private),premium,https://www.everlane.com/products/mens-archive-cotton-relaxed-fit-crew-white,https://www.everlane.com/products/mens-archive-cotton-relaxed-fit-crew-white,,Archive Relaxed-Fit Cotton Crew | White,Everlane,27.00,38.00,USD,,,,https://www.everlane.com/collections/mens-tees,200,shopify_js
2026-10-09,everlane,Everlane (private),premium,https://www.everlane.com/products/mens-archive-standard-fit-cotton-crew-black,https://www.everlane.com/products/mens-archive-standard-fit-cotton-crew-black,,Archive Standard-Fit Cotton Crew | Black,Everlane,27.00,38.00,USD,,,,https://www.everlane.com/collections/mens-tees,200,shopify_js
2026-10-09,everlane,Everlane (private),premium,https://www.everlane.com/products/mens-essential-organic-crew-uniform-overland,https://www.everlane.com/products/mens-essential-organic-crew-uniform-overland,,The Essential Organic Crew | Overland,Everlane,24.00,34.00,USD,,,,https://www.everlane.com/collections/mens-tees,200,shopify_js
2026-10-09,everlane,Everlane (private),premium,https://www.everlane.com/products/mens-essential-organic-ls-tee-uniform-black,https://www.everlane.com/products/mens-essential-organic-ls-tee-uniform-black,,The Essential Organic Long-Sleeve Tee | Black,Everlane,34.00,48.00,USD,,,,https://www.everlane.com/collections/mens-tees,200,shopify_js
2026-10-09,everlane,Everlane (private),premium,https://www.everlane.com/products/mens-archive-standard-fit-cotton-crew-heathered-oatmeal,https://www.everlane.com/products/mens-archive-standard-fit-cotton-crew-heathered-oatmeal,,Archive Standard-Fit Cotton Crew | Heathered Oatmeal,Everlane,27.00,38.00,USD,,,,https://www.everlane.com/collections/mens-tees,200,shopify_js
2026-10-09,everlane,Everlane (private),premium,https://www.everlane.com/products/mens-essential-organic-ls-tee-uniform-deep-navy,https://www.everlane.com/products/mens-essential-organic-ls-tee-uniform-deep-navy,,The Essential Organic Long-Sleeve Tee | Deep Navy,Everlane,34.00,48.00,USD,,,,https://www.everlane.com/collections/mens-tees,200,shopify_js
2026-10-09,everlane,Everlane (private),premium,https://www.everlane.com/products/mens-archive-standard-fit-cotton-crew-vintage-heather-grey,https://www.everlane.com/products/mens-archive-standard-fit-cotton-crew-vintage-heather-grey,,Archive Standard-Fit Cotton Crew | Vintage Heather Grey,Everlane,27.00,38.00,USD,,,,https://www.everlane.com/collections/mens-tees,200,shopify_js
2026-10-09,everlane,Everlane (private),premium,https://www.everlane.com/products/mens-archive-standard-fit-cotton-crew-midnight-navy,https://www.everlane.com/products/mens-archive-standard-fit-cotton-crew-midnight-navy,,Archive Standard-Fit Cotton Crew | Midnight Navy,Everlane,27.00,38.00,USD,,,,https://www.everlane.com/collections/mens-tees,200,shopify_js
2026-10-09,everlane,Everlane (private),premium,https://www.everlane.com/products/mens-essential-organic-v-tee-uniform-white,https://www.everlane.com/products/mens-essential-organic-v-tee-uniform-white,,The Essential Organic V-Neck Tee | White,Everlane,24.00,34.00,USD,,,,https://www.everlane.com/collections/mens-tees,200,shopify_js
2026-10-09,everlane,Everlane (private),premium,https://www.everlane.com/products/m-t-fvj-prm-ls-blk,https://www.everlane.com/products/m-t-fvj-prm-ls-blk,,Archive Long-Sleeve Crew | Black,Everlane,34.00,48.00,USD,,,,https://www.everlane.com/collections/mens-tees,200,shopify_js
2026-10-09,everlane,Everlane (private),premium,https://www.everlane.com/products/mens-archive-cotton-relaxed-fit-crew-vintage-heather-grey,https://www.everlane.com/products/mens-archive-cotton-relaxed-fit-crew-vintage-heather-grey,,Archive Relaxed-Fit Cotton Crew | Vintage Heather Grey,Everlane,27.00,38.00,USD,,,,https://www.everlane.com/collections/mens-tees,200,shopify_js
2026-10-09,everlane,Everlane (private),premium,https://www.everlane.com/products/mens-essential-organic-ls-tee-uniform-white,https://www.everlane.com/products/mens-essential-organic-ls-tee-uniform-white,,The Essential Organic Long-Sleeve Tee | White,Everlane,34.00,48.00,USD,,,,https://www.everlane.com/collections/mens-tees,200,shopify_js
2026-10-09,everlane,Everlane (private),premium,https://www.everlane.com/products/mens-essential-organic-v-tee-uniform-black,https://www.everlane.com/products/mens-essential-organic-v-tee-uniform-black,,The Essential Organic V-Neck Tee | Black,Everlane,24.00,34.00,USD,,,,https://www.everlane.com/collections/mens-tees,200,shopify_js
2026-10-09,everlane,Everlane (private),premium,https://www.everlane.com/products/mens-thermal-cozy-waffle-henley-heathered-oatmeal,https://www.everlane.com/products/mens-thermal-cozy-waffle-henley-heathered-oatmeal,,Thermal Henley in Cozy Waffle | Heathered Oatmeal,Everlane,62.00,88.00,USD,,,,https://www.everlane.com/collections/mens-tees,200,shopify_js
2026-10-09,everlane,Everlane (private),premium,https://www.everlane.com/products/m-t-fvj-prm-ls-nvystpe,https://www.everlane.com/products/m-t-fvj-prm-ls-nvystpe,,Archive Long-Sleeve Crew | Navy / Off White Stripe,Everlane,34.00,48.00,USD,,,,https://www.everlane.com/collections/mens-tees,200,shopify_js
2026-10-09,everlane,Everlane (private),premium,https://www.everlane.com/products/mens-archive-cotton-relaxed-fit-crew-black,https://www.everlane.com/products/mens-archive-cotton-relaxed-fit-crew-black,,Archive Relaxed-Fit Cotton Crew | Black,Everlane,27.00,38.00,USD,,,,https://www.everlane.com/collections/mens-tees,200,shopify_js
2026-10-09,everlane,Everlane (private),premium,https://www.everlane.com/products/mens-vintage-rugby-pullover-overdye-olive-night,https://www.everlane.com/products/mens-vintage-rugby-pullover-overdye-olive-night,,Vintage Rugby Pullover | Overdye Olive Night,Everlane,83.00,118.00,USD,,,,https://www.everlane.com/collections/mens-tees,200,shopify_js
2026-10-09,everlane,Everlane (private),premium,https://www.everlane.com/products/m-t-fvj-prm-ls-wht,https://www.everlane.com/products/m-t-fvj-prm-ls-wht,,Archive Long-Sleeve Crew | White,Everlane,34.00,48.00,USD,,,,https://www.everlane.com/collections/mens-tees,200,shopify_js
2026-10-09,everlane,Everlane (private),premium,https://www.everlane.com/products/mens-thermal-cozy-waffle-henley-black,https://www.everlane.com/products/mens-thermal-cozy-waffle-henley-black,,Thermal Henley in Cozy Waffle | Black,Everlane,62.00,88.00,USD,,,,https://www.everlane.com/collections/mens-tees,200,shopify_js
2026-10-09,everlane,Everlane (private),premium,https://www.everlane.com/products/mens-thermal-cozy-waffle-henley-bone,https://www.everlane.com/products/mens-thermal-cozy-waffle-henley-bone,,Thermal Henley in Cozy Waffle | Bone,Everlane,62.00,88.00,USD,,,,https://www.everlane.com/collections/mens-tees,200,shopify_js
2026-10-09,everlane,Everlane (private),premium,https://www.everlane.com/products/mens-essential-organic-v-tee-uniform-heathered-charcoal,https://www.everlane.com/products/mens-essential-organic-v-tee-uniform-heathered-charcoal,,The Essential Organic V-Neck Tee | Heathered Charcoal,Everlane,24.00,34.00,USD,,,,https://www.everlane.com/collections/mens-tees,200,shopify_js
2026-10-09,everlane,Everlane (private),premium,https://www.everlane.com/products/mens-classic-pique-polo-black,https://www.everlane.com/products/mens-classic-pique-polo-black,,Classic Piqué Polo | Black,Everlane,68.00,,USD,,,,https://www.everlane.com/collections/mens-tees,200,shopify_js
2026-10-09,everlane,Everlane (private),premium,https://www.everlane.com/products/mens-classic-pique-polo-navy,https://www.everlane.com/products/mens-classic-pique-polo-navy,,Classic Piqué Polo | Navy,Everlane,68.00,,USD,,,,https://www.everlane.com/collections/mens-tees,200,shopify_js
2026-10-09,everlane,Everlane (private),premium,https://www.everlane.com/products/mens-waffle-knit-crew-midnight-navy,https://www.everlane.com/products/mens-waffle-knit-crew-midnight-navy,,Waffle Knit Crew | Midnight Navy,Everlane,69.00,98.00,USD,,,,https://www.everlane.com/collections/mens-tees,200,shopify_js
2026-10-09,everlane,Everlane (private),premium,https://www.everlane.com/products/m-t-fvj-prm-ls-dbrn,https://www.everlane.com/products/m-t-fvj-prm-ls-dbrn,,Archive Long-Sleeve Crew | Coffee Bean,Everlane,34.00,48.00,USD,,,,https://www.everlane.com/collections/mens-tees,200,shopify_js
2026-10-09,everlane,Everlane (private),premium,https://www.everlane.com/products/mens-waffle-knit-crew-black,https://www.everlane.com/products/mens-waffle-knit-crew-black,,Waffle Knit Crew | Black,Everlane,69.00,98.00,USD,,,,https://www.everlane.com/collections/mens-tees,200,shopify_js
2026-10-09,everlane,Everlane (private),premium,https://www.everlane.com/products/mens-thermal-cozy-waffle-henley-heather-beech,https://www.everlane.com/products/mens-thermal-cozy-waffle-henley-heather-beech,,Thermal Henley in Cozy Waffle | Heather Beech,Everlane,62.00,88.00,USD,,,,https://www.everlane.com/collections/mens-tees,200,shopify_js
2026-10-09,everlane,Everlane (private),premium,https://www.everlane.com/products/mens-essential-organic-v-tee-uniform-deep-navy,https://www.everlane.com/products/mens-essential-organic-v-tee-uniform-deep-navy,,The Essential Organic V-Neck Tee | Deep Navy,Everlane,24.00,34.00,USD,,,,https://www.everlane.com/collections/mens-tees,200,shopify_js
2026-10-09,everlane,Everlane (private),premium,https://www.everlane.com/products/m-swts-frc-ctn-rag-coco,https://www.everlane.com/products/m-swts-frc-ctn-rag-coco,,Luxe Fleece Rugby Polo | Cocoa,Everlane,62.00,88.00,USD,,,,https://www.everlane.com/collections/mens-tees,200,shopify_js
2026-10-09,everlane,Everlane (private),premium,https://www.everlane.com/products/m-swts-frc-ctn-rag-nvy,https://www.everlane.com/products/m-swts-frc-ctn-rag-nvy,,Luxe Fleece Rugby Polo | Deep Navy,Everlane,62.00,88.00,USD,,,,https://www.everlane.com/collections/mens-tees,200,shopify_js
2026-10-09,everlane,Everlane (private),premium,https://www.everlane.com/products/mens-essential-organic-crew-uniform-cashmere-blue,https://www.everlane.com/products/mens-essential-organic-crew-uniform-cashmere-blue,,The Essential Organic Crew | Cashmere Blue,Everlane,24.00,34.00,USD,,,,https://www.everlane.com/collections/mens-tees,200,shopify_js
2026-10-09,everlane,Everlane (private),premium,https://www.everlane.com/products/mens-archive-cotton-relaxed-fit-crew-midnight-navy,https://www.everlane.com/products/mens-archive-cotton-relaxed-fit-crew-midnight-navy,,Archive Relaxed-Fit Cotton Crew | Midnight Navy,Everlane,27.00,38.00,USD,,,,https://www.everlane.com/collections/mens-tees,200,shopify_js
2026-10-09,everlane,Everlane (private),premium,https://www.everlane.com/products/m-t-fvj-prm-ls-hgry,https://www.everlane.com/products/m-t-fvj-prm-ls-hgry,,Archive Long-Sleeve Crew |  Heathered Grey,Everlane,34.00,48.00,USD,,,,https://www.everlane.com/collections/mens-tees,200,shopify_js
